query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3?
id_5162,id_5162,0.9927,id_4938,0.9921,id_233,0.9918,True
id_5162,id_5162,0.9927,id_693,0.9923,id_7567,0.9923,True
id_5162,id_8547,0.9932,id_1765,0.9929,id_8682,0.9928,False
id_5162,id_5162,0.9939,id_2798,0.9937,id_1046,0.9937,True
id_5162,id_5162,0.9943,id_3218,0.9921,id_2246,0.9914,True
id_5162,id_9383,0.9929,id_4379,0.9928,id_4878,0.9927,False
id_5162,id_5162,0.9949,id_3407,0.9943,id_4369,0.9937,True
id_5162,id_5162,0.9905,id_5896,0.9904,id_8414,0.9904,True
id_5162,id_5162,0.9957,id_4647,0.9927,id_1168,0.9925,True
id_5162,id_9988,0.9926,id_6380,0.9923,id_9272,0.9921,False
id_5162,id_5305,0.9904,id_8206,0.9904,id_6878,0.9900,False
id_5162,id_7809,0.9939,id_5162,0.9938,id_2065,0.9936,True
id_5162,id_5162,0.9928,id_8200,0.9902,id_1026,0.9899,True
id_5173,id_528,0.9913,id_2235,0.9912,id_5548,0.9912,False
id_5173,id_5173,0.9958,id_505,0.9936,id_1700,0.9935,True
id_5173,id_5173,0.9951,id_7389,0.9938,id_6703,0.9937,True
id_5173,id_5173,0.9951,id_3660,0.9910,id_2775,0.9909,True
id_5173,id_1434,0.9922,id_4619,0.9920,id_7620,0.9918,False
id_5173,id_5173,0.9935,id_8159,0.9925,id_6502,0.9924,True
id_5173,id_5173,0.9951,id_738,0.9920,id_6703,0.9916,True
id_5173,id_1226,0.9955,id_5173,0.9955,id_7389,0.9949,True
id_5173,id_5173,0.9943,id_2751,0.9938,id_886,0.9937,True
id_5173,id_5173,0.9938,id_738,0.9911,id_9794,0.9909,True
id_5173,id_1724,0.9898,id_601,0.9890,id_1722,0.9885,False
id_5173,id_5173,0.9957,id_505,0.9945,id_8781,0.9935,True
id_5173,id_5173,0.9933,id_1226,0.9925,id_397,0.9925,True
id_5173,id_738,0.9918,id_25,0.9916,id_9517,0.9912,False
id_5173,id_397,0.9931,id_864,0.9927,id_264,0.9926,False
id_5173,id_5173,0.9954,id_5314,0.9931,id_3660,0.9926,True
id_5173,id_4667,0.9923,id_6502,0.9920,id_2751,0.9920,False
id_5198,id_7712,0.9938,id_5198,0.9937,id_7350,0.9935,True
id_5198,id_5198,0.9943,id_6594,0.9933,id_8021,0.9926,True
id_5198,id_5198,0.9952,id_3159,0.9933,id_3787,0.9930,True
id_5198,id_6024,0.9914,id_4192,0.9911,id_5965,0.9901,False
id_5198,id_5198,0.9947,id_3159,0.9918,id_6839,0.9918,True
id_5198,id_5198,0.9947,id_3159,0.9921,id_6839,0.9921,True
id_5198,id_7506,0.9938,id_9530,0.9938,id_5934,0.9937,False
id_5198,id_5198,0.9955,id_6611,0.9947,id_7350,0.9942,True
id_5198,id_5198,0.9945,id_9288,0.9931,id_6611,0.9929,True
id_5198,id_5198,0.9937,id_6611,0.9931,id_6594,0.9924,True
id_5198,id_5198,0.9943,id_6024,0.9938,id_6594,0.9935,True
id_5198,id_5198,0.9937,id_1888,0.9930,id_9695,0.9927,True
id_520,id_520,0.9920,id_1168,0.9913,id_255,0.9913,True
id_520,id_10289,0.9942,id_4619,0.9936,id_6213,0.9936,False
id_520,id_520,0.9917,id_2902,0.9902,id_6527,0.9901,True
id_520,id_4166,0.9911,id_520,0.9910,id_1597,0.9909,True
id_520,id_4748,0.9906,id_4177,0.9899,id_3942,0.9898,False
id_520,id_520,0.9947,id_2802,0.9942,id_2293,0.9937,True
id_520,id_2246,0.9924,id_6809,0.9924,id_2623,0.9924,False
id_520,id_6890,0.9923,id_1226,0.9923,id_520,0.9922,True
id_520,id_520,0.9936,id_2802,0.9930,id_1597,0.9930,True
id_520,id_520,0.9936,id_5033,0.9928,id_4516,0.9928,True
id_520,id_4459,0.9934,id_65,0.9931,id_7363,0.9929,False
id_520,id_520,0.9930,id_2902,0.9929,id_1760,0.9929,True
id_520,id_520,0.9935,id_2802,0.9926,id_1652,0.9924,True
id_520,id_7381,0.9912,id_520,0.9912,id_4433,0.9908,True
id_520,id_5011,0.9929,id_9032,0.9929,id_753,0.9924,False
id_520,id_520,0.9945,id_9550,0.9938,id_3106,0.9932,True
id_520,id_7090,0.9947,id_904,0.9946,id_1795,0.9945,False
id_5202,id_7474,0.9912,id_7568,0.9910,id_3538,0.9908,False
id_5202,id_10511,0.9912,id_2582,0.9912,id_10518,0.9911,False
id_5202,id_5202,0.9931,id_6998,0.9924,id_6556,0.9923,True
id_5202,id_3060,0.9927,id_5793,0.9918,id_594,0.9915,False
id_5202,id_7166,0.9901,id_5202,0.9897,id_5793,0.9895,True
id_5202,id_10246,0.9931,id_2489,0.9928,id_8622,0.9928,False
id_5202,id_9821,0.9924,id_3589,0.9923,id_5956,0.9921,False
id_5202,id_6899,0.9931,id_5202,0.9923,id_2867,0.9918,True
id_5202,id_5202,0.9918,id_6568,0.9914,id_2867,0.9914,True
id_5202,id_5202,0.9940,id_6556,0.9932,id_1851,0.9929,True
id_5202,id_4726,0.9921,id_6373,0.9920,id_5282,0.9918,False
id_5202,id_2128,0.9892,id_2246,0.9891,id_6213,0.9889,False
id_5202,id_2867,0.9918,id_6568,0.9917,id_5611,0.9910,False
id_5202,id_5202,0.9928,id_6466,0.9928,id_7166,0.9927,True
id_5202,id_6998,0.9919,id_5202,0.9915,id_10136,0.9908,True
id_5202,id_3963,0.9879,id_2838,0.9878,id_3589,0.9869,False
id_5202,id_5278,0.9913,id_9030,0.9911,id_4324,0.9911,False
id_5202,id_10136,0.9918,id_8807,0.9909,id_3051,0.9908,False
id_5202,id_1465,0.9911,id_1913,0.9910,id_2947,0.9909,False
id_5202,id_8975,0.9929,id_6899,0.9925,id_5202,0.9923,True
id_5202,id_8243,0.9875,id_6568,0.9873,id_8977,0.9870,False
id_5202,id_8414,0.9923,id_9470,0.9920,id_8170,0.9918,False
id_5202,id_904,0.9924,id_2108,0.9920,id_1735,0.9920,False
id_5202,id_3407,0.9934,id_1587,0.9931,id_10203,0.9930,False
id_5202,id_7474,0.9924,id_3106,0.9924,id_3646,0.9923,False
id_5202,id_264,0.9931,id_7367,0.9928,id_8159,0.9926,False
id_5202,id_420,0.9899,id_5305,0.9897,id_6934,0.9896,False
id_5202,id_5202,0.9934,id_4169,0.9928,id_8975,0.9927,True
id_5202,id_5282,0.9910,id_264,0.9909,id_10313,0.9908,False
id_5202,id_3397,0.9914,id_8627,0.9910,id_162,0.9910,False
id_5202,id_5202,0.9927,id_1127,0.9918,id_10239,0.9915,True
id_5202,id_5202,0.9938,id_6556,0.9933,id_4204,0.9933,True
id_5206,id_9835,0.9927,id_5206,0.9925,id_9353,0.9925,True
id_5206,id_9988,0.9955,id_5206,0.9952,id_6321,0.9948,True
id_5206,id_9187,0.9916,id_10500,0.9916,id_5206,0.9915,True
id_5206,id_5206,0.9919,id_2913,0.9913,id_907,0.9913,True
id_5206,id_5206,0.9902,id_10125,0.9902,id_6245,0.9901,True
id_5206,id_5206,0.9937,id_831,0.9925,id_6821,0.9925,True
id_5206,id_5206,0.9946,id_7446,0.9944,id_3674,0.9943,True
id_5206,id_5206,0.9929,id_7446,0.9927,id_2185,0.9923,True
id_5206,id_3106,0.9926,id_6254,0.9923,id_8044,0.9921,False
id_5209,id_5209,0.9946,id_5290,0.9930,id_2128,0.9927,True
id_5209,id_6013,0.9929,id_1765,0.9924,id_1201,0.9923,False
id_5209,id_5209,0.9956,id_2802,0.9936,id_1168,0.9934,True
id_5209,id_475,0.9925,id_10007,0.9921,id_5869,0.9921,False
id_5209,id_5209,0.9934,id_8797,0.9931,id_3430,0.9930,True
id_5209,id_5209,0.9942,id_4530,0.9925,id_3430,0.9919,True
id_5209,id_5209,0.9940,id_722,0.9931,id_3430,0.9928,True
id_5210,id_1587,0.9906,id_3517,0.9902,id_9096,0.9901,False
id_5210,id_3517,0.9928,id_3736,0.9926,id_5210,0.9924,True
id_5210,id_4268,0.9885,id_10085,0.9883,id_4324,0.9883,False
id_5210,id_5210,0.9941,id_2881,0.9909,id_1020,0.9904,True
id_5210,id_5210,0.9953,id_2170,0.9916,id_1532,0.9915,True
id_5210,id_5210,0.9916,id_2331,0.9907,id_2913,0.9906,True
id_5210,id_5210,0.9902,id_1350,0.9899,id_8170,0.9897,True
id_5210,id_5210,0.9953,id_2881,0.9904,id_10506,0.9901,True
id_5210,id_5210,0.9922,id_2439,0.9901,id_8291,0.9895,True
id_5210,id_5210,0.9952,id_2881,0.9908,id_10506,0.9900,True
id_5210,id_5210,0.9918,id_9619,0.9898,id_10203,0.9893,True
id_5210,id_5210,0.9943,id_9873,0.9913,id_8170,0.9901,True
id_5210,id_5210,0.9934,id_8385,0.9917,id_10511,0.9914,True
id_5210,id_5210,0.9943,id_9873,0.9920,id_10125,0.9915,True
id_5210,id_5210,0.9950,id_9629,0.9904,id_1532,0.9898,True
id_5210,id_5210,0.9936,id_9873,0.9916,id_7809,0.9914,True
id_5210,id_1535,0.9912,id_2670,0.9910,id_2701,0.9910,False
id_5210,id_5210,0.9933,id_9873,0.9909,id_2170,0.9901,True
id_5210,id_5210,0.9916,id_6453,0.9900,id_3406,0.9900,True
id_5210,id_1571,0.9898,id_5128,0.9895,id_9905,0.9893,False
id_5210,id_5210,0.9939,id_2439,0.9904,id_2881,0.9904,True
id_5210,id_873,0.9916,id_2409,0.9915,id_2331,0.9913,False
id_5210,id_5210,0.9907,id_6453,0.9906,id_10383,0.9904,True
id_5210,id_5210,0.9926,id_2881,0.9918,id_9950,0.9915,True
id_5210,id_5210,0.9962,id_9873,0.9922,id_8474,0.9916,True
id_5210,id_4634,0.9918,id_601,0.9912,id_5210,0.9911,True
id_5210,id_5210,0.9969,id_9873,0.9931,id_8474,0.9925,True
id_5210,id_8474,0.9866,id_2409,0.9865,id_5210,0.9864,True
id_5210,id_5210,0.9955,id_9873,0.9916,id_10356,0.9915,True
id_5210,id_6523,0.9927,id_8474,0.9925,id_3016,0.9925,False
id_5210,id_5210,0.9939,id_882,0.9897,id_3457,0.9894,True
id_5210,id_5210,0.9911,id_8474,0.9900,id_7809,0.9900,True
id_5210,id_5210,0.9924,id_9873,0.9912,id_7089,0.9903,True
id_5210,id_4177,0.9931,id_882,0.9928,id_8291,0.9928,False
id_5210,id_10383,0.9907,id_9694,0.9906,id_5210,0.9905,True
id_5210,id_5210,0.9963,id_9873,0.9916,id_8474,0.9905,True
id_5210,id_5210,0.9947,id_9647,0.9891,id_7554,0.9891,True
id_5210,id_5305,0.9862,id_10125,0.9861,id_6821,0.9856,False
id_5212,id_5212,0.9935,id_9694,0.9934,id_5486,0.9929,True
id_5212,id_5212,0.9923,id_5756,0.9917,id_6053,0.9908,True
id_5212,id_3923,0.9917,id_5711,0.9916,id_4541,0.9912,False
id_5212,id_5212,0.9926,id_2947,0.9914,id_6053,0.9909,True
id_5212,id_2950,0.9937,id_9694,0.9936,id_7089,0.9936,False
id_5212,id_2185,0.9914,id_10110,0.9912,id_342,0.9911,False
id_5212,id_5212,0.9925,id_9550,0.9911,id_3183,0.9910,True
id_5212,id_1402,0.9910,id_10007,0.9907,id_2415,0.9906,False
id_5213,id_5213,0.9903,id_2065,0.9891,id_6336,0.9889,True
id_5213,id_4715,0.9926,id_6476,0.9925,id_65,0.9919,False
id_5213,id_10500,0.9914,id_5011,0.9900,id_526,0.9895,False
id_5213,id_10085,0.9943,id_5213,0.9940,id_9030,0.9933,True
id_5213,id_5213,0.9927,id_10206,0.9919,id_3311,0.9913,True
id_5213,id_5213,0.9915,id_7809,0.9913,id_8474,0.9913,True
id_5213,id_5213,0.9921,id_10085,0.9899,id_5210,0.9891,True
id_5213,id_4869,0.9897,id_10464,0.9893,id_5213,0.9891,True
id_5213,id_5213,0.9939,id_10085,0.9923,id_10532,0.9923,True
id_5213,id_5213,0.9937,id_10085,0.9915,id_10518,0.9910,True
id_5221,id_2246,0.9909,id_520,0.9909,id_3589,0.9908,False
id_5221,id_5221,0.9933,id_5827,0.9922,id_6398,0.9914,True
id_5221,id_5221,0.9929,id_1154,0.9911,id_7363,0.9910,True
id_5221,id_9044,0.9924,id_420,0.9920,id_9272,0.9919,False
id_5221,id_5221,0.9956,id_8946,0.9942,id_6115,0.9936,True
id_5221,id_5221,0.9912,id_2232,0.9900,id_1762,0.9898,True
id_5221,id_5221,0.9931,id_7474,0.9926,id_1795,0.9925,True
id_5221,id_5221,0.9931,id_9599,0.9925,id_1571,0.9922,True
id_5221,id_5221,0.9949,id_5756,0.9931,id_3251,0.9922,True
id_5221,id_5221,0.9963,id_7524,0.9923,id_3853,0.9921,True
id_5221,id_5221,0.9946,id_6115,0.9917,id_6482,0.9916,True
id_5221,id_5221,0.9926,id_3963,0.9925,id_10206,0.9921,True
id_5221,id_5221,0.9956,id_5827,0.9945,id_5051,0.9938,True
id_5221,id_5221,0.9938,id_6321,0.9935,id_2,0.9930,True
id_5221,id_2303,0.9896,id_4247,0.9895,id_475,0.9893,False
id_5221,id_5221,0.9955,id_8437,0.9928,id_6321,0.9921,True
id_5221,id_5221,0.9938,id_5827,0.9919,id_2710,0.9916,True
id_5221,id_5221,0.9947,id_2303,0.9931,id_2,0.9930,True
id_5221,id_4165,0.9923,id_3218,0.9918,id_1360,0.9916,False
id_5221,id_5221,0.9966,id_10206,0.9939,id_5793,0.9936,True
id_5221,id_5221,0.9947,id_7733,0.9940,id_8946,0.9933,True
id_5222,id_8036,0.9930,id_5222,0.9927,id_8818,0.9926,True
id_5222,id_2008,0.9947,id_9530,0.9947,id_7666,0.9947,False
id_5222,id_9695,0.9940,id_9545,0.9937,id_9037,0.9933,False
id_5222,id_541,0.9923,id_8977,0.9920,id_142,0.9920,False
id_5222,id_5080,0.9942,id_5222,0.9941,id_7484,0.9938,True
id_5222,id_9230,0.9948,id_2008,0.9947,id_4358,0.9946,False
id_5222,id_1884,0.9937,id_3877,0.9937,id_9230,0.9937,False
id_5222,id_7925,0.9938,id_5956,0.9933,id_8637,0.9930,False
id_5222,id_541,0.9949,id_142,0.9945,id_9230,0.9944,False
id_5222,id_8469,0.9944,id_792,0.9942,id_25,0.9941,False
id_5223,id_5223,0.9946,id_3257,0.9935,id_2154,0.9930,True
id_5223,id_5223,0.9961,id_9351,0.9948,id_809,0.9946,True
id_5223,id_5223,0.9934,id_6502,0.9914,id_6582,0.9913,True
id_5223,id_5223,0.9955,id_4138,0.9930,id_2154,0.9926,True
id_5223,id_904,0.9942,id_10482,0.9942,id_1210,0.9941,False
id_5223,id_5223,0.9962,id_5886,0.9944,id_793,0.9943,True
id_5223,id_8036,0.9941,id_2730,0.9941,id_9171,0.9941,False
id_5223,id_5223,0.9949,id_5886,0.9922,id_952,0.9920,True
id_5223,id_5223,0.9952,id_6582,0.9937,id_3257,0.9935,True
id_5223,id_5223,0.9948,id_3257,0.9937,id_2154,0.9935,True
id_5223,id_6540,0.9932,id_5886,0.9929,id_6502,0.9927,False
id_5223,id_5886,0.9927,id_6540,0.9926,id_5223,0.9921,True
id_5223,id_5223,0.9936,id_4138,0.9925,id_6582,0.9922,True
id_5223,id_6582,0.9921,id_541,0.9916,id_5223,0.9915,True
id_5223,id_5223,0.9959,id_6502,0.9930,id_6582,0.9930,True
id_5223,id_5223,0.9932,id_793,0.9928,id_5886,0.9924,True
id_5223,id_891,0.9940,id_9821,0.9938,id_4667,0.9935,False
id_5223,id_9393,0.9869,id_5305,0.9867,id_2701,0.9864,False
id_5223,id_4998,0.9917,id_1535,0.9912,id_475,0.9910,False
id_5223,id_5223,0.9951,id_6582,0.9939,id_9171,0.9935,True
id_5223,id_6502,0.9926,id_793,0.9926,id_541,0.9925,False
id_5232,id_5397,0.9946,id_7363,0.9944,id_2802,0.9942,False
id_5232,id_168,0.9921,id_239,0.9918,id_6376,0.9917,False
id_5232,id_4966,0.9939,id_1795,0.9938,id_4118,0.9937,False
id_5232,id_9821,0.9928,id_6284,0.9922,id_5794,0.9922,False
id_5232,id_2802,0.9946,id_5232,0.9942,id_233,0.9939,True
id_5232,id_8116,0.9911,id_2361,0.9911,id_4874,0.9907,False
id_5232,id_5011,0.9919,id_6380,0.9913,id_1571,0.9911,False
id_5232,id_446,0.9941,id_1851,0.9940,id_5520,0.9939,False
id_5232,id_9716,0.9930,id_1571,0.9926,id_10383,0.9926,False
id_5232,id_1571,0.9928,id_649,0.9925,id_4853,0.9924,False
id_5232,id_5232,0.9917,id_9716,0.9915,id_8209,0.9913,True
id_5232,id_5232,0.9919,id_4063,0.9917,id_4647,0.9916,True
id_5232,id_7953,0.9923,id_5232,0.9923,id_7645,0.9918,True
id_5232,id_9816,0.9928,id_1154,0.9927,id_2646,0.9922,False
id_5232,id_6115,0.9937,id_7494,0.9936,id_6321,0.9931,False
id_5235,id_5235,0.9917,id_4647,0.9914,id_3058,0.9913,True
id_5235,id_5013,0.9936,id_5235,0.9923,id_3058,0.9921,True
id_5235,id_3058,0.9942,id_5013,0.9939,id_5235,0.9937,True
id_5235,id_5235,0.9937,id_3925,0.9922,id_6938,0.9919,True
id_5235,id_5235,0.9925,id_6938,0.9916,id_7381,0.9913,True
id_5235,id_5235,0.9910,id_3058,0.9895,id_5013,0.9894,True
id_5235,id_5235,0.9940,id_5437,0.9936,id_2331,0.9929,True
id_5235,id_5235,0.9936,id_7381,0.9930,id_3925,0.9928,True
id_5235,id_5552,0.9914,id_4647,0.9907,id_10571,0.9906,False
id_5235,id_5235,0.9930,id_5013,0.9922,id_3058,0.9917,True
id_5235,id_2701,0.9916,id_6821,0.9912,id_3778,0.9908,False
id_5235,id_9881,0.9934,id_5235,0.9932,id_7381,0.9925,True
id_5235,id_1627,0.9920,id_5235,0.9919,id_9881,0.9916,True
id_5235,id_5235,0.9945,id_9707,0.9937,id_4647,0.9937,True
id_5235,id_3926,0.9910,id_6540,0.9908,id_7484,0.9908,False
id_5235,id_5235,0.9930,id_4647,0.9927,id_6407,0.9920,True
id_5235,id_5235,0.9920,id_6001,0.9905,id_6314,0.9904,True
id_5235,id_3026,0.9909,id_2576,0.9900,id_3778,0.9898,False
id_5235,id_4647,0.9917,id_5013,0.9917,id_5552,0.9915,False
id_5235,id_5235,0.9929,id_3925,0.9914,id_6407,0.9909,True
id_5235,id_5235,0.9936,id_4647,0.9922,id_9707,0.9921,True
id_5235,id_5235,0.9891,id_6001,0.9885,id_5429,0.9885,True
id_5235,id_5235,0.9929,id_6938,0.9914,id_3925,0.9909,True
id_5235,id_4878,0.9923,id_3925,0.9921,id_5235,0.9915,True
id_5235,id_5235,0.9934,id_907,0.9930,id_9393,0.9930,True
id_5235,id_5235,0.9933,id_7381,0.9928,id_3925,0.9924,True
id_5235,id_4165,0.9917,id_4524,0.9906,id_5235,0.9905,True
id_5235,id_5235,0.9931,id_8044,0.9921,id_10393,0.9918,True
id_5235,id_2246,0.9920,id_1724,0.9918,id_6189,0.9917,False
id_5235,id_5013,0.9928,id_5235,0.9915,id_3058,0.9912,True
id_5235,id_5235,0.9922,id_3058,0.9912,id_5013,0.9904,True
id_5235,id_5235,0.9907,id_5013,0.9902,id_6407,0.9899,True
id_5251,id_5251,0.9950,id_4751,0.9939,id_9441,0.9939,True
id_5251,id_5251,0.9946,id_1888,0.9938,id_5988,0.9933,True
id_5251,id_4915,0.9949,id_5251,0.9946,id_2520,0.9945,True
id_5251,id_5251,0.9951,id_56,0.9945,id_5314,0.9943,True
id_5251,id_5251,0.9939,id_800,0.9937,id_2520,0.9937,True
id_5251,id_5251,0.9950,id_25,0.9948,id_4915,0.9946,True
id_5251,id_5251,0.9945,id_3537,0.9942,id_9545,0.9938,True
id_5251,id_9288,0.9916,id_6457,0.9915,id_3792,0.9915,False
id_5251,id_5251,0.9953,id_4358,0.9947,id_7389,0.9945,True
id_5251,id_7925,0.9946,id_5251,0.9944,id_1888,0.9943,True
id_5251,id_5251,0.9968,id_7397,0.9956,id_8986,0.9950,True
id_5251,id_5251,0.9941,id_3537,0.9938,id_5257,0.9937,True
id_5251,id_5251,0.9949,id_556,0.9941,id_1226,0.9940,True
id_5251,id_5251,0.9951,id_7389,0.9950,id_4358,0.9947,True
id_5251,id_5988,0.9923,id_5251,0.9922,id_4511,0.9922,True
id_5251,id_5251,0.9954,id_25,0.9946,id_2751,0.9944,True
id_5251,id_5251,0.9952,id_56,0.9943,id_4915,0.9936,True
id_5251,id_5251,0.9959,id_7397,0.9940,id_69,0.9940,True
id_5251,id_5251,0.9962,id_3537,0.9955,id_5988,0.9951,True
id_5251,id_5273,0.9949,id_5596,0.9946,id_8613,0.9945,False
id_5251,id_8183,0.9930,id_470,0.9928,id_6089,0.9927,False
id_5257,id_8613,0.9941,id_186,0.9940,id_800,0.9936,False
id_5257,id_3520,0.9946,id_5257,0.9941,id_541,0.9938,True
id_5257,id_5257,0.9944,id_465,0.9943,id_9291,0.9943,True
id_5257,id_5257,0.9962,id_556,0.9948,id_1750,0.9946,True
id_5257,id_5257,0.9959,id_3520,0.9943,id_556,0.9939,True
id_5257,id_5548,0.9936,id_4511,0.9934,id_8811,0.9933,False
id_5257,id_5257,0.9949,id_7300,0.9942,id_1514,0.9942,True
id_5257,id_6011,0.9941,id_886,0.9936,id_168,0.9936,False
id_5257,id_8613,0.9950,id_7506,0.9946,id_10079,0.9945,False
id_5257,id_10116,0.9929,id_10023,0.9926,id_8531,0.9922,False
id_5257,id_5257,0.9959,id_556,0.9948,id_1750,0.9947,True
id_5257,id_5257,0.9958,id_7478,0.9946,id_476,0.9944,True
id_5257,id_5257,0.9955,id_248,0.9949,id_6024,0.9945,True
id_5257,id_5257,0.9955,id_3520,0.9944,id_1542,0.9943,True
id_5257,id_9291,0.9936,id_4455,0.9933,id_5257,0.9932,True
id_5257,id_465,0.9935,id_7079,0.9925,id_1847,0.9923,False
id_5257,id_1514,0.9945,id_5257,0.9944,id_2672,0.9941,True
id_5257,id_2590,0.9947,id_465,0.9945,id_1292,0.9945,False
id_5257,id_5257,0.9911,id_3520,0.9909,id_556,0.9905,True
id_5257,id_5257,0.9964,id_1750,0.9943,id_3520,0.9941,True
id_5257,id_5257,0.9957,id_1514,0.9947,id_2480,0.9946,True
id_5257,id_5257,0.9948,id_1514,0.9936,id_1226,0.9933,True
id_5257,id_5257,0.9957,id_6833,0.9949,id_556,0.9947,True
id_5257,id_5760,0.9926,id_3819,0.9926,id_476,0.9923,False
id_5257,id_9393,0.9877,id_2701,0.9865,id_420,0.9849,False
id_5257,id_5257,0.9962,id_3660,0.9953,id_1514,0.9952,True
id_5257,id_5257,0.9936,id_6833,0.9933,id_476,0.9932,True
id_526,id_1535,0.9929,id_5011,0.9924,id_4998,0.9924,False
id_526,id_6775,0.9920,id_526,0.9915,id_722,0.9911,True
id_526,id_526,0.9925,id_722,0.9917,id_4789,0.9915,True
id_526,id_526,0.9915,id_2589,0.9904,id_212,0.9902,True
id_526,id_8807,0.9918,id_526,0.9915,id_3157,0.9913,True
id_526,id_2701,0.9918,id_10541,0.9906,id_6741,0.9902,False
id_526,id_526,0.9930,id_3578,0.9907,id_4907,0.9903,True
id_526,id_526,0.9927,id_3157,0.9926,id_4789,0.9922,True
id_526,id_2410,0.9903,id_526,0.9902,id_6775,0.9898,True
id_526,id_526,0.9932,id_753,0.9926,id_5011,0.9919,True
id_526,id_6560,0.9922,id_3129,0.9917,id_3157,0.9917,False
id_526,id_2689,0.9925,id_526,0.9924,id_8362,0.9921,True
id_526,id_526,0.9921,id_3157,0.9908,id_722,0.9907,True
id_526,id_4984,0.9891,id_526,0.9885,id_6775,0.9880,True
id_526,id_2701,0.9906,id_9393,0.9900,id_5896,0.9883,False
id_526,id_526,0.9919,id_4749,0.9913,id_596,0.9912,True
id_5273,id_5273,0.9955,id_7888,0.9945,id_9310,0.9944,True
id_5273,id_5273,0.9941,id_397,0.9936,id_7300,0.9934,True
id_5273,id_5273,0.9928,id_8183,0.9924,id_8469,0.9920,True
id_5273,id_5273,0.9934,id_564,0.9934,id_7300,0.9932,True
id_5273,id_5273,0.9956,id_8035,0.9948,id_793,0.9947,True
id_5273,id_5273,0.9925,id_74,0.9922,id_7300,0.9922,True
id_5273,id_5273,0.9936,id_2480,0.9926,id_5794,0.9925,True
id_5273,id_4667,0.9928,id_8622,0.9927,id_446,0.9924,False
id_5273,id_5273,0.9929,id_4075,0.9922,id_10475,0.9921,True
id_5273,id_5273,0.9938,id_5323,0.9931,id_5314,0.9930,True
id_5273,id_5273,0.9933,id_7888,0.9928,id_8159,0.9928,True
id_5273,id_6088,0.9935,id_2726,0.9933,id_10540,0.9932,False
id_5273,id_3165,0.9946,id_7300,0.9940,id_1514,0.9940,False
id_5273,id_5273,0.9946,id_9310,0.9926,id_7300,0.9925,True
id_5273,id_10540,0.9896,id_7174,0.9889,id_5934,0.9889,False
id_5273,id_5273,0.9925,id_74,0.9922,id_7300,0.9922,True
id_5273,id_5273,0.9952,id_8469,0.9945,id_9356,0.9945,True
id_5273,id_5273,0.9949,id_7300,0.9946,id_3165,0.9942,True
id_5273,id_6568,0.9934,id_9271,0.9932,id_1884,0.9929,False
id_5273,id_99,0.9910,id_864,0.9910,id_5548,0.9908,False
id_5273,id_8116,0.9936,id_2164,0.9933,id_1824,0.9931,False
id_5273,id_10475,0.9927,id_5273,0.9925,id_4710,0.9924,True
id_5273,id_5273,0.9952,id_414,0.9944,id_8183,0.9943,True
id_5273,id_5273,0.9947,id_9545,0.9938,id_9310,0.9936,True
id_5273,id_9271,0.9946,id_5548,0.9944,id_652,0.9939,False
id_5273,id_4463,0.9940,id_9096,0.9940,id_5273,0.9930,True
id_5273,id_5273,0.9951,id_4075,0.9948,id_7282,0.9946,True
id_5273,id_8183,0.9958,id_5273,0.9956,id_3165,0.9952,True
id_5273,id_5273,0.9933,id_25,0.9927,id_10475,0.9926,True
id_5273,id_5794,0.9927,id_3963,0.9926,id_1046,0.9924,False
id_5273,id_5273,0.9942,id_8613,0.9938,id_10475,0.9938,True
id_5278,id_5278,0.9931,id_5437,0.9929,id_6001,0.9925,True
id_5278,id_5278,0.9955,id_8946,0.9935,id_5437,0.9934,True
id_5278,id_5278,0.9928,id_5437,0.9906,id_9030,0.9905,True
id_5278,id_9881,0.9907,id_2369,0.9906,id_5278,0.9903,True
id_5278,id_5278,0.9956,id_2930,0.9928,id_5235,0.9928,True
id_5278,id_5278,0.9931,id_5437,0.9926,id_10203,0.9912,True
id_5278,id_5278,0.9930,id_5080,0.9920,id_10511,0.9918,True
id_5278,id_5278,0.9940,id_7772,0.9926,id_6001,0.9926,True
id_5278,id_5278,0.9920,id_5235,0.9901,id_6001,0.9895,True
id_5278,id_8959,0.9926,id_7733,0.9925,id_2415,0.9925,False
id_5278,id_1168,0.9943,id_5278,0.9931,id_9166,0.9929,True
id_5278,id_5278,0.9940,id_7733,0.9935,id_7090,0.9935,True
id_5278,id_5278,0.9916,id_5437,0.9907,id_10532,0.9907,True
id_5278,id_5278,0.9926,id_7204,0.9912,id_4165,0.9912,True
id_5278,id_5278,0.9929,id_5235,0.9920,id_2331,0.9913,True
id_5278,id_9393,0.9856,id_2701,0.9853,id_2246,0.9834,False
id_5278,id_5278,0.9917,id_2331,0.9914,id_3407,0.9907,True
id_5278,id_7834,0.9892,id_2582,0.9891,id_9393,0.9891,False
id_5278,id_1652,0.9929,id_5278,0.9928,id_713,0.9923,True
id_5278,id_5278,0.9953,id_6001,0.9938,id_10251,0.9935,True
id_5278,id_5437,0.9926,id_7733,0.9925,id_5278,0.9921,True
id_5278,id_5278,0.9917,id_10532,0.9915,id_6821,0.9911,True
id_5278,id_5278,0.9941,id_6001,0.9924,id_6314,0.9921,True
id_5278,id_5278,0.9922,id_2670,0.9918,id_5437,0.9915,True
