query_id,top1_id,top1_similarity,top2_id,top2_similarity,top3_id,top3_similarity,is_correct_top1
id_2333,id_2333,0.5336,id_6314,0.5153,id_3750,0.4958,True
id_2333,id_2333,0.6328,id_6313,0.5385,id_6314,0.5364,True
id_2333,id_2333,0.5331,id_6314,0.4950,id_10434,0.4892,True
id_2333,id_2333,0.6687,id_6314,0.5602,id_2369,0.5408,True
id_2333,id_2333,0.6449,id_6314,0.5275,id_3327,0.5052,True
id_2333,id_2333,0.5997,id_6313,0.5327,id_3750,0.4994,True
id_2333,id_2369,0.5796,id_4821,0.5447,id_2333,0.5393,False
id_1155,id_1155,0.5828,id_904,0.5284,id_1952,0.5281,True
id_1155,id_1155,0.5930,id_3497,0.5165,id_9484,0.5052,True
id_1155,id_1155,0.5960,id_5314,0.5332,id_6284,0.5325,True
id_9470,id_9470,0.6419,id_5756,0.4997,id_8037,0.4996,True
id_3520,id_10464,0.3267,id_2701,0.3204,id_5305,0.3164,False
id_3520,id_4716,0.5760,id_6582,0.5333,id_2154,0.5191,False
id_3520,id_3520,0.6060,id_9351,0.5740,id_446,0.5039,True
id_3520,id_3520,0.6311,id_9398,0.5096,id_9351,0.4940,True
id_3520,id_3520,0.6278,id_9351,0.5629,id_4716,0.5571,True
id_3520,id_3520,0.6285,id_9351,0.5284,id_1851,0.4979,True
id_3520,id_3520,0.6436,id_9351,0.5393,id_446,0.5188,True
id_3520,id_3520,0.6004,id_4716,0.5455,id_9351,0.5442,True
id_3520,id_470,0.5320,id_2663,0.5198,id_4716,0.5186,False
id_3520,id_10272,0.5083,id_3520,0.4935,id_7079,0.4858,False
id_3520,id_3520,0.5512,id_6543,0.5334,id_9351,0.5066,True
id_3520,id_4716,0.5624,id_3520,0.5374,id_9351,0.5244,False
id_3520,id_3520,0.5486,id_6582,0.5209,id_446,0.5024,True
id_3520,id_6859,0.4165,id_8036,0.4147,id_1694,0.4133,False
id_3520,id_3520,0.5217,id_2361,0.5026,id_2663,0.4825,True
id_3520,id_3520,0.4787,id_446,0.4654,id_186,0.4616,True
id_3520,id_3520,0.6407,id_9351,0.5628,id_446,0.5351,True
id_3520,id_1750,0.4831,id_2751,0.4750,id_488,0.4736,False
id_3520,id_4716,0.6028,id_446,0.5623,id_3520,0.5587,False
id_8414,id_2478,0.5935,id_2287,0.5358,id_1853,0.5285,False
id_10343,id_4716,0.4786,id_6594,0.4537,id_3571,0.4532,False
id_10343,id_4716,0.5608,id_6703,0.5126,id_10343,0.5017,False
id_10343,id_10343,0.5133,id_4716,0.5127,id_7925,0.4886,True
id_7385,id_1851,0.5050,id_2546,0.4973,id_8169,0.4845,False
id_7385,id_8011,0.5323,id_6288,0.5320,id_2257,0.5120,False
id_7385,id_1851,0.5126,id_3520,0.5056,id_2663,0.5020,False
id_7385,id_5689,0.5538,id_2257,0.5053,id_873,0.4999,False
id_5101,id_2663,0.5214,id_526,0.4965,id_8627,0.4831,False
id_5101,id_8627,0.5678,id_4433,0.5493,id_7166,0.5336,False
id_5101,id_4433,0.5558,id_8440,0.5276,id_6466,0.5092,False
id_5101,id_8440,0.5596,id_9550,0.5057,id_27,0.5005,False
id_7888,id_5018,0.5852,id_7888,0.5514,id_2101,0.5344,False
id_7888,id_6502,0.4996,id_5223,0.4877,id_3520,0.4749,False
id_7888,id_5223,0.4837,id_6502,0.4736,id_3692,0.4670,False
id_7888,id_4463,0.5677,id_7888,0.5626,id_9398,0.5393,False
id_7888,id_5223,0.4729,id_3692,0.4701,id_7197,0.4325,False
id_9353,id_9353,0.6422,id_8486,0.5349,id_9905,0.5183,True
id_9353,id_9353,0.5674,id_6266,0.5403,id_713,0.5231,True
id_6859,id_6859,0.5600,id_7123,0.5067,id_4716,0.4926,True
id_4570,id_3623,0.5132,id_6648,0.4680,id_2480,0.4558,False
id_4570,id_1750,0.4928,id_2480,0.4852,id_9351,0.4831,False
id_5948,id_1853,0.5803,id_2287,0.5216,id_27,0.5038,False
id_5948,id_5948,0.6303,id_2424,0.5061,id_3916,0.5008,True
id_5948,id_5948,0.5508,id_753,0.5236,id_2424,0.5118,True
id_4820,id_4820,0.5491,id_5896,0.4893,id_1652,0.4875,True
id_4820,id_7363,0.5097,id_4820,0.5076,id_4123,0.5021,False
id_4820,id_2295,0.4313,id_1760,0.4103,id_1535,0.4049,False
id_4820,id_4820,0.5593,id_1652,0.5187,id_233,0.5087,True
id_4820,id_4820,0.5706,id_4123,0.5109,id_9809,0.4858,True
id_4945,id_4166,0.5204,id_9598,0.5122,id_5593,0.5111,False
id_4945,id_10464,0.5427,id_2478,0.5276,id_4945,0.5265,False
id_4945,id_2478,0.5561,id_4123,0.5382,id_7363,0.5226,False
id_5033,id_5756,0.5314,id_10500,0.5116,id_5033,0.4989,False
id_5033,id_8486,0.5066,id_7752,0.4893,id_7315,0.4692,False
id_5033,id_5033,0.5919,id_9647,0.5160,id_8627,0.5085,True
id_9670,id_9670,0.5703,id_4869,0.4950,id_2424,0.4946,True
id_9670,id_6809,0.5402,id_9272,0.5130,id_9670,0.5099,False
id_9670,id_9670,0.5452,id_2902,0.5347,id_4517,0.5295,True
id_9670,id_3218,0.5006,id_7363,0.4939,id_9865,0.4935,False
id_9670,id_9670,0.5390,id_4619,0.5300,id_3517,0.5273,True
id_9670,id_4123,0.5455,id_3866,0.5365,id_7363,0.5316,False
id_713,id_8531,0.4887,id_9598,0.4789,id_713,0.4708,False
id_9960,id_446,0.4865,id_6284,0.4851,id_2480,0.4834,False
id_5278,id_9419,0.5211,id_1767,0.4976,id_3327,0.4827,False
id_5278,id_5278,0.5028,id_1767,0.4684,id_2701,0.4330,True
id_5278,id_2369,0.5308,id_1767,0.5136,id_4821,0.4880,False
id_5278,id_1767,0.5601,id_5278,0.5203,id_2331,0.4780,False
id_5278,id_1767,0.5010,id_3026,0.4985,id_4317,0.4956,False
id_5278,id_5278,0.6709,id_2369,0.5426,id_2333,0.5228,True
id_5278,id_1767,0.5945,id_5278,0.5612,id_9881,0.5442,False
id_5278,id_7019,0.5070,id_5066,0.4869,id_2741,0.4812,False
id_5278,id_6266,0.5677,id_6878,0.4483,id_2369,0.4463,False
id_5278,id_4317,0.5607,id_5066,0.5166,id_2842,0.5115,False
id_5278,id_1767,0.5906,id_5278,0.4991,id_7069,0.4525,False
id_5278,id_1767,0.5719,id_3327,0.5019,id_5278,0.4856,False
id_5278,id_1767,0.5595,id_5278,0.5058,id_9881,0.4650,False
id_8987,id_4317,0.5487,id_7474,0.5206,id_3571,0.4875,False
id_8987,id_8902,0.4727,id_6582,0.4704,id_9695,0.4593,False
id_1690,id_10464,0.5392,id_1690,0.5341,id_4715,0.5203,False
id_10514,id_10511,0.5487,id_10514,0.5478,id_7474,0.5353,False
id_10514,id_10511,0.7810,id_10514,0.7791,id_7474,0.6180,False
id_10514,id_10514,0.5682,id_10511,0.5556,id_6266,0.5217,True
id_10514,id_10514,0.5415,id_10511,0.5126,id_7474,0.4979,True
id_10514,id_10514,0.6172,id_10511,0.5880,id_7474,0.5490,True
id_1154,id_2478,0.6551,id_1853,0.5503,id_9032,0.5283,False
id_1154,id_2478,0.5712,id_9032,0.5698,id_1154,0.5438,False
id_1154,id_1154,0.5711,id_7522,0.5487,id_6278,0.5475,True
id_1154,id_6878,0.4727,id_9988,0.4660,id_497,0.4627,False
id_1154,id_2478,0.5441,id_1154,0.5321,id_1853,0.5303,False
id_1154,id_8486,0.5640,id_10464,0.5226,id_6266,0.5173,False
id_1154,id_6266,0.5608,id_1154,0.5420,id_8486,0.5183,False
id_1154,id_8414,0.4840,id_5221,0.4766,id_1853,0.4751,False
id_1154,id_9032,0.5584,id_1154,0.5180,id_7522,0.5155,False
id_1154,id_9032,0.5222,id_1154,0.5179,id_2424,0.5153,False
id_1154,id_9032,0.5741,id_1154,0.5420,id_2185,0.5257,False
id_1154,id_8486,0.5332,id_6266,0.5203,id_3218,0.4902,False
id_1154,id_1154,0.8210,id_5726,0.6071,id_1664,0.5782,True
id_1154,id_8414,0.5367,id_3963,0.5007,id_6321,0.4952,False
id_1154,id_8486,0.5349,id_2185,0.5185,id_6266,0.5167,False
id_1154,id_1853,0.5817,id_8414,0.5277,id_9259,0.5247,False
id_1154,id_2478,0.5922,id_9032,0.5107,id_1853,0.4898,False
id_1154,id_8414,0.5417,id_8486,0.5256,id_1154,0.5059,False
id_1154,id_5221,0.4932,id_10500,0.4774,id_608,0.4731,False
id_1154,id_1154,0.5285,id_9988,0.5195,id_9032,0.5070,True
id_1154,id_2478,0.5408,id_1154,0.4897,id_8414,0.4793,False
id_1154,id_7522,0.5418,id_2424,0.5399,id_2478,0.5369,False
id_1154,id_1767,0.5090,id_1154,0.5087,id_2478,0.5081,False
id_1154,id_1154,0.5494,id_7522,0.5424,id_6321,0.5279,True
id_1154,id_2478,0.5750,id_1154,0.5334,id_9032,0.5311,False
id_1154,id_2478,0.6015,id_9032,0.5374,id_1252,0.5109,False
id_1154,id_3039,0.5499,id_10464,0.5275,id_7904,0.5149,False
id_1154,id_1154,0.5221,id_2478,0.5211,id_9032,0.5091,True
id_1154,id_6278,0.5271,id_2478,0.5175,id_2291,0.5074,False
id_1154,id_6266,0.5657,id_6278,0.5144,id_6336,0.5094,False
id_1154,id_2478,0.5990,id_9032,0.5211,id_1154,0.5098,False
id_1154,id_1853,0.5242,id_5896,0.5155,id_4166,0.5132,False
id_1154,id_2478,0.6238,id_9032,0.5843,id_1853,0.5082,False
id_1154,id_4945,0.4997,id_5221,0.4896,id_10464,0.4889,False
id_1154,id_8414,0.5192,id_4166,0.5149,id_1853,0.5137,False
id_1154,id_1767,0.5817,id_10464,0.5516,id_8486,0.5370,False
id_1154,id_1154,0.5633,id_7522,0.5358,id_2478,0.5134,True
id_1154,id_2478,0.5784,id_1154,0.5262,id_2424,0.5158,False
id_1154,id_1154,0.5131,id_2478,0.5128,id_9259,0.5120,True
id_1154,id_8414,0.5420,id_10464,0.5316,id_2478,0.5129,False
id_1154,id_1154,0.7906,id_1664,0.5813,id_5101,0.5797,True
id_1154,id_2478,0.5816,id_9032,0.5585,id_1154,0.5196,False
id_1154,id_1853,0.5649,id_2478,0.5219,id_5896,0.5081,False
id_1154,id_1154,0.5446,id_9032,0.5242,id_4516,0.5158,True
id_1154,id_10500,0.5593,id_1154,0.5311,id_8414,0.5257,False
id_1154,id_1154,0.5547,id_2478,0.5389,id_6321,0.5331,True
id_1154,id_10500,0.5514,id_1154,0.5430,id_6321,0.5332,False
id_1154,id_1154,0.5259,id_7522,0.5213,id_8486,0.5197,True
id_1154,id_1154,0.6187,id_7645,0.6141,id_8206,0.6118,True
id_1154,id_2478,0.4858,id_8486,0.4836,id_7522,0.4713,False
id_1154,id_2478,0.5374,id_6321,0.5362,id_8486,0.5238,False
id_1154,id_2478,0.5851,id_9032,0.5586,id_1853,0.5188,False
id_1154,id_6878,0.5150,id_6266,0.5080,id_6278,0.5047,False
id_1154,id_10464,0.5528,id_9032,0.5184,id_4821,0.5171,False
id_1154,id_9032,0.5337,id_2478,0.4970,id_1252,0.4864,False
id_1154,id_1652,0.5012,id_2478,0.4860,id_1853,0.4848,False
id_1154,id_4853,0.4668,id_1760,0.4540,id_1767,0.4526,False
id_1154,id_2478,0.5220,id_8486,0.5149,id_8414,0.5055,False
id_1154,id_2478,0.5603,id_1853,0.5395,id_6278,0.5313,False
id_1154,id_2478,0.5427,id_7904,0.5120,id_2185,0.5069,False
id_1154,id_2478,0.5425,id_1154,0.5324,id_1853,0.5265,False
id_1154,id_4715,0.5433,id_9032,0.5408,id_2478,0.5325,False
id_1154,id_9032,0.5557,id_2478,0.5267,id_1154,0.5179,False
id_1154,id_1154,0.5321,id_6266,0.5310,id_7522,0.5131,True
id_1154,id_2478,0.5764,id_1252,0.5613,id_9032,0.5239,False
id_1154,id_8486,0.5771,id_7363,0.5079,id_1154,0.4973,False
id_1154,id_8486,0.5470,id_6266,0.5400,id_4517,0.5088,False
id_1154,id_1853,0.5272,id_10500,0.5263,id_1154,0.5085,False
id_1154,id_6826,0.5712,id_1767,0.5353,id_8486,0.5325,False
id_1154,id_2424,0.5535,id_7522,0.5320,id_2478,0.5223,False
id_10507,id_10507,0.5748,id_6568,0.4728,id_1535,0.4705,True
id_10507,id_10136,0.5000,id_8243,0.4985,id_5080,0.4667,False
id_4450,id_4450,0.6168,id_7904,0.5677,id_5290,0.5334,True
id_4450,id_4450,0.6492,id_7904,0.5842,id_3519,0.5307,True
id_8953,id_1851,0.4937,id_2663,0.4713,id_9823,0.4665,False
id_3195,id_9865,0.5401,id_3195,0.4974,id_3736,0.4884,False
id_3195,id_3195,0.5882,id_9032,0.5530,id_1412,0.5508,True
id_3195,id_8486,0.4900,id_4369,0.4530,id_1412,0.4518,False
id_3406,id_3692,0.4713,id_10515,0.4676,id_1535,0.4618,False
id_3406,id_10136,0.5537,id_5202,0.5451,id_5080,0.5402,False
id_3406,id_3406,0.5473,id_5202,0.5387,id_10050,0.5372,True
id_3406,id_3406,0.5375,id_10515,0.4895,id_610,0.4808,True
id_864,id_6566,0.4587,id_6502,0.4561,id_446,0.4385,False
id_6336,id_10050,0.5391,id_8797,0.5369,id_4169,0.5214,False
id_6336,id_9259,0.5234,id_2478,0.5184,id_5896,0.5148,False
id_6336,id_6878,0.5084,id_6245,0.5069,id_6336,0.4915,False
id_8116,id_2358,0.5894,id_1381,0.5654,id_2101,0.5580,False
id_8116,id_1381,0.5352,id_2358,0.5212,id_541,0.5203,False
id_8116,id_9398,0.6161,id_715,0.5296,id_287,0.5156,False
id_8116,id_1381,0.5143,id_5018,0.5053,id_186,0.4967,False
id_8116,id_715,0.5688,id_9398,0.5555,id_9356,0.4887,False
id_3456,id_9398,0.5383,id_4882,0.5348,id_7079,0.5236,False
id_3456,id_601,0.4782,id_556,0.4555,id_6543,0.4552,False
id_3456,id_3456,0.5581,id_3623,0.4650,id_9398,0.4620,True
id_3456,id_7079,0.5257,id_9398,0.5242,id_2590,0.5090,False
id_3456,id_252,0.5206,id_3923,0.4628,id_27,0.4595,False
id_3456,id_3456,0.5825,id_5210,0.4941,id_4698,0.4666,True
id_3456,id_3456,0.5760,id_4882,0.4943,id_3623,0.4847,True
id_856,id_3622,0.5379,id_1381,0.5352,id_8183,0.5215,False
id_261,id_2361,0.5300,id_2663,0.5261,id_7367,0.5239,False
id_261,id_3877,0.4768,id_2154,0.4709,id_2663,0.4593,False
id_261,id_2663,0.5631,id_261,0.5511,id_264,0.5241,False
id_261,id_2663,0.5438,id_2361,0.5344,id_1381,0.5172,False
id_261,id_261,0.5341,id_1750,0.5192,id_4455,0.5183,True
id_261,id_7568,0.4982,id_1222,0.4970,id_3497,0.4943,False
id_952,id_952,0.5617,id_2663,0.5152,id_3623,0.5091,True
id_952,id_952,0.5620,id_649,0.4720,id_3623,0.4490,True
id_952,id_952,0.5162,id_2663,0.4801,id_5548,0.4653,True
id_952,id_1750,0.5022,id_952,0.4800,id_6582,0.4702,False
id_952,id_952,0.5500,id_2663,0.4690,id_2832,0.4562,True
id_952,id_952,0.5500,id_2663,0.4690,id_2832,0.4562,True
id_6540,id_10136,0.5687,id_5202,0.5660,id_7197,0.5404,False
id_6540,id_7197,0.4827,id_8637,0.4730,id_5223,0.4626,False
id_6540,id_5611,0.5406,id_4630,0.5232,id_6540,0.5211,False
id_2104,id_2104,0.4931,id_1853,0.4732,id_1535,0.4704,True
id_2104,id_2104,0.6838,id_90,0.5471,id_4698,0.5095,True
id_2104,id_2104,0.6401,id_708,0.5796,id_4698,0.5470,True
id_2104,id_526,0.5589,id_4789,0.5394,id_5827,0.5213,False
id_1321,id_9351,0.5009,id_6543,0.4937,id_4726,0.4875,False
id_1321,id_864,0.4929,id_7197,0.4920,id_10136,0.4874,False
id_1321,id_9181,0.5438,id_3754,0.5429,id_4726,0.5304,False
id_1321,id_3754,0.5726,id_738,0.5421,id_3722,0.5118,False
id_1321,id_7197,0.5040,id_7174,0.5000,id_6891,0.4852,False
id_1321,id_4716,0.5417,id_6543,0.5161,id_9351,0.5069,False
id_1321,id_6891,0.4834,id_9484,0.4802,id_7568,0.4757,False
id_1321,id_9181,0.5117,id_4716,0.5059,id_3754,0.4846,False
id_1321,id_4716,0.5153,id_3754,0.5007,id_8685,0.4840,False
id_1321,id_10136,0.5564,id_6891,0.5020,id_2361,0.5007,False
id_1321,id_4716,0.5137,id_264,0.5122,id_1321,0.4985,False
id_1321,id_9398,0.5886,id_5752,0.5000,id_10023,0.4963,False
id_1321,id_4716,0.5254,id_7022,0.4866,id_1321,0.4828,False
id_1321,id_7690,0.4740,id_7925,0.4712,id_6373,0.4711,False
id_1321,id_1321,0.5422,id_3754,0.5132,id_4716,0.5065,True
id_1321,id_6543,0.4894,id_4716,0.4761,id_4630,0.4441,False
id_1321,id_3754,0.5070,id_1321,0.4748,id_264,0.4679,False
id_1321,id_264,0.5441,id_7022,0.4865,id_738,0.4710,False
id_1321,id_4716,0.5557,id_9181,0.5508,id_5801,0.4963,False
id_1321,id_3622,0.4834,id_3692,0.4695,id_7022,0.4573,False
id_1321,id_1321,0.5612,id_4716,0.5430,id_3754,0.5216,True
id_1321,id_3754,0.4933,id_6891,0.4884,id_1321,0.4854,False
id_1321,id_4716,0.5993,id_6890,0.5762,id_7022,0.5469,False
id_1321,id_4716,0.5641,id_7022,0.5017,id_8685,0.4917,False
id_1321,id_3754,0.5489,id_1750,0.5394,id_1292,0.5368,False
id_1321,id_9695,0.4950,id_6502,0.4761,id_8301,0.4653,False
id_1321,id_264,0.5011,id_541,0.4929,id_3692,0.4923,False
id_1321,id_9716,0.4830,id_6502,0.4587,id_7690,0.4475,False
id_1321,id_7174,0.5004,id_8531,0.4630,id_8977,0.4570,False
id_1321,id_9181,0.5037,id_4726,0.4998,id_4716,0.4893,False
id_1321,id_7197,0.4950,id_4716,0.4938,id_9441,0.4921,False
id_1321,id_3754,0.5715,id_738,0.5342,id_7022,0.5230,False
id_1321,id_4716,0.5179,id_9695,0.5091,id_8159,0.4942,False
id_1321,id_10136,0.5204,id_2361,0.5081,id_1321,0.5031,False
id_1321,id_4716,0.5037,id_5314,0.4914,id_4285,0.4841,False
id_1321,id_6373,0.4595,id_1321,0.4463,id_9351,0.4458,False
id_1321,id_7022,0.5520,id_1750,0.4855,id_3692,0.4786,False
id_1321,id_1321,0.8457,id_1514,0.5433,id_7184,0.5371,True
id_1321,id_3520,0.5360,id_9398,0.5035,id_4455,0.4939,False
id_1321,id_7568,0.5384,id_6891,0.5294,id_3754,0.5137,False
id_1321,id_264,0.5058,id_4716,0.4940,id_3320,0.4923,False
id_1321,id_264,0.5782,id_10136,0.5117,id_6891,0.4922,False
id_1321,id_556,0.5499,id_9398,0.5260,id_2590,0.4689,False
id_1321,id_555,0.4889,id_7451,0.4782,id_3754,0.4738,False
id_1321,id_3754,0.5219,id_4716,0.4911,id_4285,0.4886,False
id_1321,id_6284,0.5338,id_1321,0.5261,id_7022,0.5238,False
id_1321,id_2361,0.5263,id_3503,0.5152,id_6543,0.5127,False
id_1321,id_6506,0.4767,id_8818,0.4697,id_7568,0.4658,False
id_1321,id_264,0.5111,id_2435,0.5021,id_1155,0.4935,False
id_1321,id_3503,0.5002,id_6543,0.4950,id_10136,0.4943,False
id_1321,id_3622,0.5094,id_1381,0.5009,id_7022,0.4891,False
id_1321,id_4716,0.4925,id_3320,0.4895,id_7174,0.4764,False
id_1321,id_8159,0.4854,id_2435,0.4783,id_3503,0.4782,False
id_1321,id_264,0.5900,id_834,0.4973,id_3911,0.4970,False
id_1321,id_3520,0.5348,id_3754,0.5078,id_9351,0.5038,False
id_1321,id_7022,0.5256,id_264,0.5164,id_1321,0.5112,False
id_1321,id_446,0.5570,id_9351,0.5079,id_3520,0.5049,False
id_1321,id_1321,0.4999,id_264,0.4938,id_864,0.4904,True
id_1321,id_264,0.5502,id_3754,0.5041,id_7022,0.4880,False
id_1321,id_1321,0.5464,id_264,0.5193,id_6284,0.4977,True
id_1321,id_1381,0.5568,id_9695,0.4811,id_6502,0.4729,False
id_1321,id_555,0.4743,id_1321,0.4649,id_264,0.4646,False
id_1321,id_555,0.5023,id_7451,0.4978,id_9218,0.4861,False
id_1321,id_4716,0.5434,id_6284,0.4911,id_1321,0.4812,False
id_1321,id_9351,0.5485,id_4716,0.5394,id_6543,0.5344,False
id_1321,id_264,0.5418,id_864,0.5244,id_3320,0.5167,False
id_1321,id_864,0.4603,id_6543,0.4479,id_7197,0.4445,False
id_1321,id_4716,0.5557,id_1750,0.5354,id_3754,0.5311,False
id_1321,id_1321,0.6137,id_7184,0.4975,id_7022,0.4917,True
id_1321,id_4716,0.5275,id_264,0.5195,id_3754,0.4735,False
id_1321,id_7022,0.5421,id_4716,0.5421,id_1321,0.5295,False
id_1321,id_8818,0.5268,id_4716,0.4829,id_264,0.4735,False
id_1321,id_9695,0.4988,id_1381,0.4849,id_6543,0.4456,False
id_1321,id_2663,0.4982,id_2361,0.4953,id_2435,0.4885,False
id_1321,id_4716,0.5417,id_7197,0.5008,id_738,0.4758,False
id_1321,id_6373,0.4923,id_4455,0.4906,id_7174,0.4835,False
id_1321,id_9398,0.5185,id_715,0.5080,id_1700,0.4938,False
id_1321,id_7174,0.5059,id_3917,0.5008,id_864,0.4915,False
id_1321,id_4455,0.5112,id_1750,0.4997,id_4726,0.4938,False
id_1321,id_9218,0.4822,id_5314,0.4784,id_541,0.4700,False
id_5486,id_753,0.4906,id_10515,0.4828,id_2701,0.4774,False
id_5486,id_3923,0.5121,id_6053,0.4946,id_10515,0.4943,False
id_5486,id_4945,0.5630,id_1535,0.5407,id_252,0.5237,False
id_7733,id_7620,0.5172,id_6809,0.5058,id_9188,0.4930,False
id_7733,id_6809,0.5679,id_6321,0.5063,id_7733,0.5029,False
id_9379,id_4748,0.4061,id_5305,0.3934,id_9821,0.3878,False
id_9379,id_9379,0.5997,id_6266,0.5660,id_6537,0.5076,True
id_9379,id_6266,0.6447,id_9379,0.5989,id_713,0.5000,False
id_5290,id_2712,0.5913,id_5290,0.5871,id_9470,0.5133,False
id_5290,id_5290,0.6400,id_2712,0.5846,id_6278,0.5269,True
id_5290,id_5290,0.5837,id_2712,0.5737,id_596,0.5229,True
id_5290,id_5290,0.5903,id_6278,0.5602,id_9032,0.5433,True
id_5290,id_5290,0.6044,id_2712,0.5870,id_1853,0.5227,True
id_3578,id_3578,0.5771,id_9809,0.5580,id_2987,0.5023,True
id_3578,id_4748,0.3468,id_2701,0.3304,id_5305,0.3005,False
id_6566,id_2154,0.5331,id_6566,0.5247,id_5752,0.5202,False
id_3563,id_2670,0.5503,id_4598,0.5500,id_2246,0.5477,False
id_3563,id_3563,0.5754,id_3623,0.5006,id_5080,0.4868,True
id_5756,id_5756,0.6582,id_9032,0.5033,id_9470,0.4751,True
id_5756,id_5756,0.6204,id_5011,0.5779,id_10007,0.5778,True
id_5756,id_6213,0.4838,id_2701,0.4701,id_7363,0.4550,False
id_5756,id_5756,0.6974,id_4324,0.5502,id_9470,0.5352,True
id_4596,id_708,0.5300,id_4596,0.5230,id_3736,0.5132,False
id_4716,id_4716,0.6116,id_6218,0.4682,id_6543,0.4492,True
id_4716,id_8531,0.5008,id_2257,0.4804,id_1888,0.4786,False
id_4716,id_3926,0.4672,id_8531,0.4492,id_4716,0.4430,False
id_4716,id_4716,0.6745,id_9351,0.4999,id_6457,0.4842,True
id_4716,id_4716,0.5703,id_8204,0.4768,id_6376,0.4663,True
id_4716,id_4716,0.6988,id_9181,0.4720,id_6350,0.4489,True
id_8972,id_8972,0.5351,id_541,0.4950,id_4567,0.4948,True
id_9114,id_5756,0.4962,id_9114,0.4894,id_9032,0.4858,False
id_5251,id_652,0.5011,id_9695,0.4795,id_7888,0.4682,False
id_5251,id_4716,0.5461,id_3520,0.4783,id_9096,0.4769,False
id_5251,id_2741,0.4818,id_6543,0.4594,id_4716,0.4483,False
id_5251,id_5251,0.5180,id_4716,0.4961,id_5988,0.4846,True
id_5251,id_5251,0.5260,id_7300,0.5247,id_25,0.5234,True
id_5251,id_5988,0.5474,id_2154,0.5214,id_5251,0.5033,False
id_5251,id_5988,0.5616,id_4716,0.5443,id_5251,0.5074,False
id_5251,id_5251,0.4901,id_5988,0.4660,id_25,0.4559,True
id_9545,id_4492,0.5163,id_4166,0.4472,id_5223,0.4381,False
id_9545,id_5988,0.5119,id_9545,0.5096,id_10023,0.4892,False
id_9545,id_8972,0.5050,id_9545,0.4894,id_1913,0.4652,False
id_9545,id_5222,0.5144,id_9286,0.5080,id_9545,0.5053,False
id_9545,id_8637,0.5192,id_1381,0.4876,id_9545,0.4717,False
id_9545,id_9545,0.5086,id_6363,0.5015,id_9484,0.4889,True
id_9545,id_9545,0.5280,id_9484,0.5128,id_9286,0.4922,True
id_9095,id_9095,0.6142,id_7069,0.5014,id_3571,0.4984,True
id_9095,id_9095,0.5481,id_3571,0.4852,id_6839,0.4663,True
id_9095,id_9095,0.5902,id_3571,0.4911,id_6506,0.4641,True
id_3289,id_8486,0.5269,id_10206,0.5117,id_1060,0.4840,False
id_3289,id_8486,0.5068,id_4166,0.5043,id_7166,0.4876,False
id_3289,id_2216,0.4527,id_1853,0.4494,id_9470,0.4493,False
id_3289,id_4869,0.5215,id_497,0.5064,id_6278,0.5005,False
id_3289,id_2216,0.5010,id_2710,0.4705,id_3289,0.4638,False
id_2809,id_4820,0.4756,id_177,0.4734,id_3218,0.4722,False
id_2809,id_2902,0.5632,id_6826,0.5438,id_4517,0.5350,False
id_2809,id_2809,0.5545,id_9032,0.5364,id_497,0.5227,True
id_2809,id_9032,0.5249,id_2902,0.5180,id_7193,0.5150,False
id_2809,id_3519,0.5579,id_9032,0.5548,id_27,0.5266,False
id_2809,id_2902,0.5444,id_6826,0.5106,id_4517,0.5085,False
id_9343,id_4716,0.5852,id_6350,0.5269,id_9343,0.4690,False
id_9288,id_446,0.5362,id_9351,0.5219,id_9695,0.4909,False
id_7995,id_3571,0.5007,id_7995,0.4842,id_5687,0.4817,False
id_7995,id_6556,0.5162,id_9484,0.5049,id_8486,0.4838,False
id_7995,id_4369,0.4853,id_8486,0.4808,id_9484,0.4639,False
id_7995,id_8486,0.4968,id_8627,0.4709,id_9484,0.4701,False
id_7995,id_8486,0.4995,id_7197,0.4893,id_6266,0.4704,False
id_7995,id_9716,0.4872,id_7197,0.4778,id_6502,0.4450,False
id_7995,id_8531,0.5119,id_2701,0.4857,id_6506,0.4776,False
id_7995,id_10500,0.5236,id_7995,0.5169,id_1851,0.4862,False
id_7995,id_9950,0.5009,id_8486,0.4535,id_7474,0.4522,False
id_7995,id_4170,0.4806,id_3571,0.4726,id_10500,0.4636,False
id_7995,id_3571,0.5262,id_7474,0.4931,id_4170,0.4675,False
id_7995,id_8486,0.4876,id_9484,0.4867,id_4369,0.4794,False
id_7995,id_8486,0.5232,id_7474,0.5171,id_7554,0.4963,False
id_7995,id_8209,0.5234,id_9441,0.4697,id_7197,0.4659,False
id_8152,id_1851,0.5030,id_6543,0.4816,id_6502,0.4624,False
id_8152,id_6502,0.5165,id_6543,0.5035,id_10136,0.4829,False
id_1884,id_7925,0.5729,id_1884,0.4861,id_4716,0.4832,False
id_1884,id_1884,0.4938,id_6502,0.4778,id_9716,0.4499,True
id_1884,id_4716,0.5027,id_7925,0.4922,id_496,0.4701,False
id_9838,id_8486,0.5234,id_6809,0.5226,id_10464,0.5179,False
id_9838,id_8627,0.5385,id_8486,0.5378,id_6648,0.5220,False
id_1060,id_1060,0.5123,id_8486,0.4887,id_1262,0.4662,True
id_1060,id_10464,0.4926,id_8486,0.4748,id_8883,0.4660,False
id_1060,id_1060,0.5810,id_1654,0.5064,id_7315,0.5063,True
id_1060,id_1060,0.5849,id_1262,0.5125,id_8486,0.4939,True
